service_id,date,exception_type
000620,20231014,1
000620,20231015,1
000620,20231021,1
000620,20231022,1
000620,20231028,1
000620,20231029,1
000620,20231101,1
000621,20231017,1
000621,20231024,1
000621,20231031,1
000621,20231107,1
000622,20231014,1
000622,20231018,1
000622,20231019,1
000622,20231020,1
000622,20231021,1
000622,20231025,1
000622,20231026,1
000622,20231027,1
000622,20231028,1
000622,20231101,1
000622,20231102,1
000622,20231103,1
000622,20231104,1
000622,20231108,1
000622,20231109,1
000622,20231110,1
000622,20231111,1
000623,20231104,1
000623,20231107,1
000623,20231108,1
000623,20231109,1
000623,20231110,1
000623,20231111,1
000624,20231014,1
000624,20231017,1
000624,20231018,1
000624,20231019,1
000624,20231020,1
000624,20231021,1
000624,20231024,1
000624,20231025,1
000624,20231026,1
000624,20231027,1
000624,20231028,1
000624,20231031,1
000624,20231101,1
000624,20231102,1
000624,20231103,1
000625,20231014,1
000625,20231015,1
000625,20231021,1
000625,20231028,1
000625,20231101,1
000625,20231104,1
000625,20231111,1
000625,20231112,1
000626,20231015,1
000626,20231016,1
000626,20231017,1
000626,20231018,1
000626,20231019,1
000626,20231020,1
000626,20231022,1
000626,20231023,1
000626,20231024,1
000626,20231025,1
000626,20231026,1
000626,20231027,1
000626,20231029,1
000626,20231030,1
000626,20231031,1
000626,20231102,1
000626,20231103,1
000626,20231105,1
000626,20231106,1
000626,20231107,1
000626,20231108,1
000626,20231109,1
000626,20231110,1
000626,20231112,1
000627,20231014,1
000627,20231016,1
000627,20231017,1
000627,20231018,1
000627,20231019,1
000627,20231020,1
000627,20231021,1
000627,20231022,1
000627,20231023,1
000627,20231024,1
000627,20231025,1
000627,20231026,1
000627,20231027,1
000627,20231028,1
000627,20231029,1
000627,20231030,1
000627,20231031,1
000627,20231101,1
000627,20231102,1
000627,20231103,1
000628,20231104,1
000628,20231105,1
000628,20231106,1
000628,20231107,1
000628,20231108,1
000628,20231109,1
000628,20231110,1
000628,20231111,1
000629,20231014,1
000629,20231016,1
000629,20231017,1
000629,20231018,1
000629,20231019,1
000629,20231020,1
000629,20231021,1
000629,20231022,1
000629,20231023,1
000629,20231024,1
000629,20231025,1
000629,20231026,1
000629,20231027,1
000629,20231028,1
000629,20231029,1
000629,20231030,1
000629,20231031,1
000629,20231101,1
000629,20231102,1
000629,20231103,1
000629,20231104,1
000629,20231105,1
000629,20231106,1
000629,20231107,1
000629,20231108,1
000629,20231109,1
000629,20231110,1
000629,20231111,1
000630,20231015,1
000630,20231017,1
000630,20231020,1
000630,20231022,1
000630,20231024,1
000630,20231025,1
000630,20231026,1
000630,20231027,1
000630,20231029,1
000630,20231031,1
000630,20231102,1
000630,20231103,1
000631,20231105,1
000631,20231107,1
000631,20231108,1
000631,20231109,1
000631,20231110,1
000631,20231112,1
000632,20231018,1
000632,20231019,1
000633,20231015,1
000633,20231020,1
000633,20231022,1
000633,20231027,1
000633,20231029,1
000633,20231103,1
000633,20231105,1
000633,20231110,1
000633,20231112,1
000634,20231015,1
000634,20231016,1
000634,20231017,1
000634,20231018,1
000634,20231019,1
000634,20231020,1
000634,20231022,1
000634,20231023,1
000634,20231024,1
000634,20231025,1
000634,20231026,1
000634,20231027,1
000634,20231029,1
000634,20231030,1
000634,20231031,1
000634,20231102,1
000634,20231103,1
000634,20231105,1
000634,20231106,1
000634,20231107,1
000634,20231108,1
000634,20231109,1
000634,20231112,1
000635,20231105,1
000635,20231110,1
000635,20231112,1
000636,20231015,1
000636,20231020,1
000636,20231022,1
000636,20231027,1
000636,20231029,1
000636,20231103,1
000637,20231014,1
000637,20231015,1
000637,20231020,1
000637,20231021,1
000637,20231022,1
000637,20231027,1
000637,20231028,1
000637,20231029,1
000637,20231101,1
000637,20231103,1
000637,20231104,1
000637,20231105,1
000637,20231110,1
000637,20231111,1
000637,20231112,1
000638,20231015,1
000638,20231016,1
000638,20231017,1
000638,20231018,1
000638,20231019,1
000638,20231022,1
000638,20231023,1
000638,20231024,1
000638,20231025,1
000638,20231026,1
000638,20231029,1
000638,20231030,1
000638,20231031,1
000638,20231102,1
000638,20231105,1
000638,20231106,1
000638,20231107,1
000638,20231108,1
000638,20231109,1
000638,20231112,1
000639,20231014,1
000639,20231021,1
000639,20231028,1
000639,20231104,1
000639,20231111,1
000640,20231016,1
000640,20231017,1
000640,20231018,1
000640,20231019,1
000640,20231020,1
000640,20231023,1
000640,20231024,1
000640,20231025,1
000640,20231026,1
000640,20231027,1
000640,20231030,1
000640,20231031,1
000640,20231101,1
000640,20231102,1
000640,20231103,1
000640,20231104,1
000640,20231106,1
000640,20231107,1
000640,20231108,1
000640,20231109,1
000640,20231110,1
000640,20231111,1
000641,20231014,1
000641,20231021,1
000641,20231028,1
000641,20231104,1
000642,20231017,1
000642,20231018,1
000642,20231019,1
000642,20231020,1
000642,20231024,1
000642,20231025,1
000642,20231026,1
000642,20231027,1
000642,20231107,1
000642,20231108,1
000642,20231109,1
000642,20231110,1
000643,20231106,1
000643,20231107,1
000643,20231108,1
000643,20231109,1
000643,20231110,1
000643,20231111,1
000644,20231030,1
000644,20231031,1
000644,20231102,1
000644,20231103,1
000645,20231016,1
000645,20231017,1
000645,20231018,1
000645,20231019,1
000645,20231020,1
000645,20231023,1
000645,20231024,1
000645,20231025,1
000645,20231026,1
000645,20231027,1
000646,20231101,1
000646,20231104,1
000646,20231111,1
000647,20231014,1
000647,20231017,1
000647,20231018,1
000647,20231019,1
000647,20231020,1
000647,20231021,1
000647,20231024,1
000647,20231025,1
000647,20231026,1
000647,20231027,1
000647,20231028,1
000647,20231031,1
000647,20231101,1
000647,20231102,1
000647,20231103,1
000647,20231104,1
000647,20231107,1
000647,20231108,1
000647,20231109,1
000647,20231110,1
000647,20231111,1
000648,20231017,1
000648,20231018,1
000648,20231019,1
000648,20231020,1
000648,20231024,1
000648,20231025,1
000648,20231026,1
000648,20231027,1
000648,20231031,1
000648,20231102,1
000648,20231103,1
000649,20231013,1
000649,20231014,1
000649,20231016,1
000649,20231017,1
000649,20231018,1
000649,20231019,1
000649,20231020,1
000649,20231021,1
000649,20231023,1
000649,20231024,1
000649,20231025,1
000649,20231026,1
000649,20231027,1
000649,20231028,1
000649,20231030,1
000649,20231031,1
000649,20231101,1
000649,20231102,1
000649,20231103,1
000649,20231104,1
000649,20231106,1
000649,20231107,1
000649,20231108,1
000649,20231109,1
000649,20231110,1
000649,20231111,1
000650,20231013,1
000650,20231014,1
000650,20231016,1
000650,20231017,1
000650,20231018,1
000650,20231019,1
000650,20231020,1
000650,20231021,1
000650,20231023,1
000650,20231024,1
000650,20231025,1
000650,20231026,1
000650,20231027,1
000650,20231028,1
000650,20231030,1
000650,20231031,1
000650,20231102,1
000650,20231103,1
000650,20231104,1
000650,20231106,1
000650,20231107,1
000650,20231108,1
000650,20231109,1
000650,20231110,1
000650,20231111,1
000651,20231015,1
000651,20231022,1
000652,20231014,1
000652,20231016,1
000652,20231017,1
000652,20231018,1
000652,20231019,1
000652,20231020,1
000652,20231021,1
000653,20231023,1
000653,20231024,1
000653,20231025,1
000653,20231026,1
000653,20231029,1
000653,20231030,1
000653,20231031,1
000653,20231101,1
000653,20231102,1
000653,20231105,1
000653,20231106,1
000653,20231107,1
000653,20231108,1
000653,20231109,1
000653,20231111,1
000653,20231112,1
000654,20231013,1
000654,20231014,1
000654,20231015,1
000654,20231016,1
000654,20231017,1
000654,20231018,1
000654,20231019,1
000654,20231020,1
000654,20231022,1
000655,20231027,1
000655,20231103,1
000655,20231104,1
000655,20231110,1
000656,20231024,1
000656,20231025,1
000656,20231026,1
000656,20231027,1
000656,20231031,1
000656,20231101,1
000656,20231102,1
000656,20231103,1
000656,20231105,1
000656,20231107,1
000656,20231108,1
000656,20231109,1
000656,20231110,1
000656,20231112,1
000657,20231023,1
000657,20231028,1
000657,20231029,1
000657,20231030,1
000657,20231104,1
000657,20231106,1
000657,20231111,1
000658,20231013,1
000658,20231015,1
000658,20231017,1
000658,20231018,1
000658,20231019,1
000658,20231020,1
000658,20231022,1
000659,20231014,1
000659,20231015,1
000659,20231021,1
000659,20231022,1
000659,20231028,1
000659,20231029,1
000659,20231101,1
000659,20231104,1
000659,20231105,1
000659,20231111,1
000659,20231112,1
000660,20231014,1
000660,20231015,1
000660,20231021,1
000660,20231022,1
000660,20231023,1
000660,20231024,1
000660,20231025,1
000660,20231026,1
000660,20231027,1
000660,20231028,1
000660,20231029,1
000660,20231030,1
000660,20231031,1
000660,20231101,1
000660,20231102,1
000660,20231103,1
000660,20231104,1
000660,20231105,1
000660,20231106,1
000660,20231107,1
000660,20231108,1
000660,20231109,1
000660,20231110,1
000660,20231111,1
000660,20231112,1
000661,20231013,1
000661,20231014,1
000661,20231015,1
000661,20231016,1
000661,20231020,1
000661,20231023,1
000661,20231027,1
000661,20231028,1
000661,20231029,1
000661,20231030,1
000661,20231103,1
000661,20231104,1
000661,20231105,1
000661,20231106,1
000661,20231110,1
000661,20231111,1
000661,20231112,1
000662,20231014,1
000662,20231015,1
000662,20231021,1
000662,20231022,1
000662,20231028,1
000662,20231029,1
000662,20231030,1
000662,20231031,1
000662,20231101,1
000662,20231102,1
000662,20231103,1
000662,20231104,1
000662,20231105,1
000662,20231106,1
000662,20231107,1
000662,20231108,1
000662,20231109,1
000662,20231110,1
000662,20231111,1
000662,20231112,1
000663,20231014,1
000663,20231015,1
000663,20231021,1
000663,20231022,1
000663,20231023,1
000663,20231024,1
000663,20231025,1
000663,20231026,1
000663,20231027,1
000663,20231028,1
000663,20231029,1
000663,20231030,1
000663,20231031,1
000663,20231101,1
000663,20231102,1
000663,20231103,1
000663,20231104,1
000663,20231105,1
000663,20231106,1
000663,20231107,1
000663,20231108,1
000663,20231110,1
000663,20231111,1
000663,20231112,1
000664,20231014,1
000664,20231021,1
000664,20231022,1
000664,20231028,1
000664,20231029,1
000665,20231015,1
000665,20231016,1
000665,20231022,1
000665,20231023,1
000665,20231029,1
000665,20231030,1
000665,20231106,1
000665,20231112,1
000666,20231013,1
000666,20231014,1
000666,20231017,1
000666,20231018,1
000666,20231019,1
000666,20231020,1
000666,20231021,1
000666,20231024,1
000666,20231025,1
000666,20231026,1
000666,20231027,1
000666,20231028,1
000666,20231031,1
000666,20231101,1
000666,20231102,1
000666,20231103,1
000666,20231104,1
000666,20231107,1
000666,20231108,1
000666,20231109,1
000666,20231110,1
000666,20231111,1
000667,20231013,1
000667,20231014,1
000667,20231015,1
000667,20231016,1
000667,20231017,1
000667,20231018,1
000667,20231019,1
000667,20231020,1
000667,20231021,1
000667,20231022,1
000667,20231023,1
000667,20231024,1
000667,20231025,1
000667,20231026,1
000667,20231027,1
000667,20231028,1
000667,20231029,1
000667,20231030,1
000667,20231031,1
000667,20231101,1
000667,20231102,1
000667,20231103,1
000667,20231104,1
000667,20231105,1
000667,20231106,1
000667,20231107,1
000667,20231108,1
000667,20231109,1
000667,20231110,1
000668,20231013,1
000668,20231014,1
000668,20231015,1
000668,20231020,1
000668,20231021,1
000668,20231022,1
000668,20231028,1
000668,20231104,1
000669,20231023,1
000669,20231024,1
000669,20231025,1
000669,20231026,1
000669,20231029,1
000669,20231030,1
000669,20231031,1
000669,20231101,1
000669,20231102,1
000669,20231105,1
000669,20231106,1
000669,20231107,1
000669,20231108,1
000669,20231109,1
000670,20231014,1
000670,20231015,1
000670,20231016,1
000670,20231017,1
000670,20231018,1
000670,20231019,1
000670,20231020,1
000670,20231021,1
000670,20231028,1
000670,20231029,1
000670,20231030,1
000670,20231031,1
000670,20231101,1
000670,20231102,1
000670,20231103,1
000670,20231104,1
000670,20231105,1
000670,20231106,1
000670,20231107,1
000670,20231108,1
000670,20231109,1
000670,20231110,1
000670,20231112,1
000671,20231013,1
000671,20231022,1
000672,20231013,1
000672,20231014,1
000672,20231015,1
000672,20231016,1
000672,20231017,1
000672,20231018,1
000672,20231019,1
000672,20231020,1
000672,20231021,1
000672,20231022,1
000672,20231023,1
000672,20231024,1
000672,20231025,1
000672,20231026,1
000672,20231027,1
000672,20231028,1
000672,20231029,1
000672,20231030,1
000672,20231031,1
000672,20231101,1
000672,20231102,1
000672,20231103,1
000672,20231104,1
000672,20231105,1
000672,20231106,1
000672,20231107,1
000672,20231108,1
000672,20231109,1
000672,20231110,1
000672,20231112,1
000673,20231013,1
000673,20231016,1
000673,20231017,1
000673,20231018,1
000673,20231019,1
000673,20231020,1
000673,20231021,1
000673,20231022,1
000673,20231023,1
000673,20231024,1
000673,20231025,1
000673,20231026,1
000673,20231027,1
000673,20231028,1
000673,20231029,1
000673,20231030,1
000673,20231031,1
000673,20231101,1
000673,20231102,1
000673,20231103,1
000673,20231106,1
000673,20231107,1
000673,20231108,1
000673,20231109,1
000673,20231110,1
000674,20231013,1
000674,20231016,1
000674,20231017,1
000674,20231018,1
000674,20231019,1
000674,20231020,1
000674,20231021,1
000674,20231023,1
000674,20231024,1
000674,20231025,1
000674,20231026,1
000674,20231027,1
000674,20231028,1
000674,20231029,1
000674,20231030,1
000674,20231101,1
000674,20231102,1
000674,20231103,1
000674,20231106,1
000674,20231107,1
000674,20231108,1
000674,20231109,1
000674,20231110,1
000675,20231013,1
000675,20231016,1
000675,20231017,1
000675,20231018,1
000675,20231019,1
000675,20231020,1
000675,20231023,1
000675,20231024,1
000675,20231025,1
000675,20231026,1
000675,20231027,1
000675,20231028,1
000675,20231029,1
000675,20231030,1
000675,20231031,1
000675,20231101,1
000675,20231102,1
000675,20231103,1
000675,20231106,1
000675,20231107,1
000675,20231108,1
000675,20231109,1
000675,20231110,1
000676,20231013,1
000676,20231015,1
000676,20231016,1
000676,20231017,1
000676,20231018,1
000676,20231019,1
000676,20231020,1
000676,20231021,1
000676,20231022,1
000676,20231023,1
000676,20231024,1
000676,20231025,1
000676,20231026,1
000676,20231027,1
000676,20231028,1
000676,20231029,1
000676,20231030,1
000676,20231031,1
000676,20231101,1
000676,20231102,1
000676,20231103,1
000676,20231104,1
000676,20231105,1
000676,20231106,1
000676,20231107,1
000676,20231108,1
000676,20231109,1
000676,20231110,1
000676,20231111,1
000676,20231112,1
000677,20231013,1
000677,20231015,1
000677,20231020,1
000677,20231022,1
000677,20231027,1
000677,20231029,1
000677,20231105,1
000677,20231110,1
000677,20231112,1
000678,20231013,1
000678,20231015,1
000678,20231016,1
000678,20231017,1
000678,20231018,1
000678,20231019,1
000678,20231020,1
000678,20231021,1
000678,20231022,1
000678,20231023,1
000678,20231028,1
000678,20231029,1
000678,20231030,1
000678,20231104,1
000678,20231105,1
000678,20231106,1
000678,20231107,1
000678,20231108,1
000678,20231109,1
000678,20231110,1
000678,20231111,1
000678,20231112,1
000679,20231013,1
000679,20231014,1
000679,20231015,1
000679,20231016,1
000679,20231017,1
000679,20231018,1
000679,20231019,1
000679,20231020,1
000679,20231021,1
000679,20231022,1
000679,20231023,1
000679,20231028,1
000679,20231029,1
000679,20231030,1
000679,20231104,1
000679,20231105,1
000679,20231106,1
000679,20231112,1
000680,20231013,1
000680,20231015,1
000680,20231017,1
000680,20231018,1
000680,20231019,1
000680,20231020,1
000680,20231021,1
000680,20231022,1
000680,20231024,1
000680,20231025,1
000680,20231026,1
000680,20231027,1
000680,20231028,1
000680,20231029,1
000680,20231031,1
000680,20231101,1
000680,20231102,1
000680,20231103,1
000681,20231014,1
000681,20231015,1
000681,20231017,1
000681,20231018,1
000681,20231021,1
000681,20231022,1
000681,20231023,1
000681,20231028,1
000681,20231029,1
000681,20231030,1
000681,20231106,1
000682,20231013,1
000682,20231016,1
000682,20231019,1
000682,20231020,1
000683,20231013,1
000683,20231014,1
000683,20231015,1
000683,20231016,1
000683,20231017,1
000683,20231018,1
000683,20231019,1
000683,20231020,1
000683,20231021,1
000683,20231022,1
000683,20231023,1
000683,20231024,1
000683,20231025,1
000683,20231026,1
000683,20231027,1
000683,20231028,1
000683,20231029,1
000683,20231030,1
000683,20231031,1
000683,20231101,1
000683,20231102,1
000683,20231104,1
000683,20231105,1
000683,20231106,1
000684,20231013,1
000684,20231014,1
000684,20231015,1
000684,20231020,1
000684,20231021,1
000684,20231022,1
000684,20231027,1
000684,20231028,1
000684,20231029,1
000684,20231105,1
000684,20231110,1
000685,20231107,1
000685,20231108,1
000685,20231109,1
000685,20231110,1
000685,20231112,1
000686,20231013,1
000686,20231015,1
000686,20231016,1
000686,20231017,1
000686,20231018,1
000686,20231019,1
000686,20231020,1
000686,20231022,1
000686,20231023,1
000686,20231029,1
000686,20231030,1
000686,20231105,1
000686,20231106,1
000687,20231013,1
000687,20231016,1
000687,20231017,1
000687,20231018,1
000687,20231019,1
000687,20231020,1
000687,20231023,1
000687,20231030,1
000687,20231106,1
000688,20231014,1
000688,20231015,1
000688,20231021,1
000688,20231022,1
000688,20231028,1
000688,20231029,1
000688,20231105,1
000689,20231014,1
000689,20231015,1
000689,20231016,1
000689,20231021,1
000689,20231022,1
000689,20231023,1
000689,20231024,1
000689,20231025,1
000689,20231026,1
000689,20231027,1
000689,20231028,1
000689,20231029,1
000689,20231030,1
000689,20231031,1
000689,20231101,1
000689,20231102,1
000689,20231105,1
000689,20231106,1
000689,20231107,1
000689,20231108,1
000689,20231109,1
000689,20231110,1
000690,20231013,1
000690,20231014,1
000690,20231015,1
000690,20231016,1
000690,20231017,1
000690,20231018,1
000690,20231019,1
000690,20231020,1
000690,20231021,1
000690,20231022,1
000690,20231023,1
000690,20231024,1
000690,20231025,1
000690,20231026,1
000690,20231027,1
000690,20231028,1
000690,20231029,1
000690,20231030,1
000690,20231031,1
000690,20231101,1
000690,20231102,1
000690,20231106,1
000690,20231107,1
000690,20231108,1
000690,20231109,1
000690,20231110,1
000691,20231013,1
000691,20231014,1
000691,20231015,1
000691,20231016,1
000691,20231017,1
000691,20231018,1
000691,20231019,1
000691,20231020,1
000691,20231021,1
000691,20231022,1
000691,20231023,1
000691,20231028,1
000691,20231029,1
000691,20231030,1
000691,20231105,1
000691,20231106,1
000691,20231112,1
000692,20231013,1
000692,20231015,1
000692,20231016,1
000692,20231017,1
000692,20231018,1
000692,20231019,1
000692,20231020,1
000692,20231021,1
000692,20231022,1
000692,20231023,1
000692,20231028,1
000692,20231029,1
000692,20231030,1
000692,20231104,1
000692,20231105,1
000692,20231106,1
000693,20231024,1
000693,20231025,1
000693,20231026,1
000693,20231027,1
000693,20231031,1
000693,20231101,1
000693,20231102,1
000693,20231107,1
000693,20231108,1
000693,20231109,1
000693,20231110,1
000694,20231014,1
000694,20231015,1
000694,20231021,1
000694,20231022,1
000694,20231028,1
000694,20231029,1
000695,20231104,1
000695,20231105,1
000695,20231106,1
000695,20231112,1
000696,20231013,1
000696,20231016,1
000696,20231017,1
000696,20231018,1
000696,20231019,1
000696,20231020,1
000696,20231023,1
000696,20231030,1
000697,20231013,1
000697,20231015,1
000697,20231016,1
000697,20231017,1
000697,20231018,1
000697,20231019,1
000697,20231020,1
000697,20231022,1
000697,20231023,1
000697,20231029,1
000697,20231030,1
000698,20231013,1
000698,20231014,1
000698,20231015,1
000698,20231016,1
000698,20231017,1
000698,20231018,1
000698,20231019,1
000698,20231020,1
000698,20231021,1
000698,20231022,1
000698,20231023,1
000698,20231028,1
000698,20231029,1
000698,20231030,1
000698,20231105,1
000698,20231106,1
000699,20231104,1
000699,20231105,1
000699,20231106,1
000700,20231013,1
000700,20231014,1
000700,20231015,1
000700,20231016,1
000700,20231017,1
000700,20231018,1
000700,20231019,1
000700,20231020,1
000700,20231021,1
000700,20231022,1
000700,20231023,1
000700,20231024,1
000700,20231025,1
000700,20231026,1
000700,20231027,1
000700,20231028,1
000700,20231029,1
000701,20231013,1
000701,20231014,1
000701,20231015,1
000701,20231016,1
000701,20231017,1
000701,20231018,1
000701,20231019,1
000701,20231020,1
000701,20231021,1
000701,20231022,1
000701,20231023,1
000701,20231028,1
000701,20231029,1
000702,20231030,1
000702,20231104,1
000702,20231105,1
000702,20231106,1
000703,20231013,1
000703,20231014,1
000703,20231015,1
000703,20231016,1
000703,20231017,1
000703,20231018,1
000703,20231019,1
000703,20231020,1
000703,20231021,1
000703,20231022,1
000703,20231023,1
000703,20231028,1
000703,20231029,1
000703,20231030,1
000704,20231014,1
000704,20231015,1
000704,20231021,1
000704,20231022,1
000704,20231028,1
000704,20231029,1
000704,20231104,1
000704,20231105,1
000705,20231013,1
000705,20231016,1
000705,20231017,1
000705,20231018,1
000705,20231019,1
000705,20231020,1
000705,20231023,1
000705,20231030,1
000705,20231106,1
000705,20231112,1
000706,20231024,1
000706,20231025,1
000706,20231026,1
000706,20231027,1
000706,20231031,1
000706,20231101,1
000706,20231102,1
000706,20231103,1
000706,20231107,1
000706,20231108,1
000706,20231109,1
000706,20231110,1
000706,20231111,1
000707,20231016,1
000707,20231017,1
000707,20231018,1
000707,20231019,1
000707,20231020,1
000707,20231021,1
000707,20231022,1
000707,20231023,1
000707,20231028,1
000707,20231029,1
000707,20231030,1
000707,20231106,1
000707,20231112,1
000708,20231013,1
000708,20231014,1
000708,20231015,1
000709,20231013,1
000709,20231014,1
000709,20231015,1
000709,20231016,1
000709,20231017,1
000709,20231018,1
000709,20231019,1
000709,20231020,1
000709,20231021,1
000709,20231022,1
000709,20231023,1
000709,20231028,1
000709,20231029,1
000709,20231030,1
000709,20231106,1
000709,20231112,1
000710,20231023,1
000710,20231026,1
000710,20231030,1
000710,20231102,1
000710,20231106,1
000710,20231109,1
000711,20231024,1
000711,20231025,1
000711,20231031,1
000711,20231107,1
000711,20231108,1
000712,20231023,1
000712,20231024,1
000712,20231025,1
000712,20231026,1
000712,20231027,1
000712,20231030,1
000712,20231031,1
000712,20231101,1
000712,20231102,1
000712,20231103,1
000712,20231106,1
000712,20231107,1
000712,20231108,1
000712,20231109,1
000712,20231110,1
000713,20231014,1
000713,20231021,1
000713,20231104,1
000713,20231111,1
000714,20231017,1
000714,20231018,1
000714,20231019,1
000714,20231024,1
000714,20231025,1
000714,20231026,1
000714,20231027,1
000714,20231031,1
000714,20231101,1
000714,20231102,1
000714,20231103,1
000714,20231107,1
000714,20231108,1
000714,20231109,1
000714,20231110,1
000715,20231029,1
000715,20231104,1
000715,20231105,1
000715,20231111,1
000715,20231112,1
000716,20231023,1
000716,20231024,1
000716,20231025,1
000716,20231026,1
000717,20231016,1
000717,20231017,1
000717,20231018,1
000717,20231019,1
000717,20231020,1
000717,20231024,1
000717,20231025,1
000717,20231026,1
000717,20231027,1
000717,20231030,1
000717,20231031,1
000717,20231101,1
000717,20231102,1
000717,20231106,1
000717,20231107,1
000717,20231108,1
000717,20231109,1
000717,20231110,1
000718,20231016,1
000718,20231019,1
000718,20231023,1
000718,20231026,1
000718,20231030,1
000718,20231102,1
000718,20231106,1
000718,20231109,1
000719,20231017,1
000719,20231018,1
000719,20231024,1
000719,20231025,1
000719,20231031,1
000719,20231101,1
000719,20231107,1
000719,20231108,1
000720,20231020,1
000720,20231021,1
000720,20231027,1
000720,20231028,1
000720,20231101,1
000720,20231104,1
000720,20231111,1
000721,20231016,1
000721,20231017,1
000721,20231018,1
000721,20231019,1
000721,20231023,1
000721,20231024,1
000721,20231025,1
000721,20231026,1
000721,20231030,1
000721,20231031,1
000721,20231102,1
000721,20231103,1
000721,20231106,1
000721,20231107,1
000721,20231108,1
000721,20231109,1
000721,20231110,1
000722,20231024,1
000722,20231025,1
000722,20231026,1
000722,20231027,1
000722,20231030,1
000722,20231031,1
000722,20231101,1
000722,20231102,1
000722,20231106,1
000722,20231107,1
000722,20231108,1
000722,20231109,1
000722,20231110,1
000723,20231016,1
000723,20231017,1
000723,20231018,1
000723,20231019,1
000723,20231023,1
000723,20231024,1
000723,20231025,1
000723,20231030,1
000723,20231031,1
000723,20231101,1
000723,20231102,1
000723,20231106,1
000723,20231107,1
000723,20231108,1
000723,20231109,1
000724,20231014,1
000724,20231015,1
000724,20231021,1
000724,20231022,1
000724,20231028,1
000724,20231029,1
000724,20231104,1
000724,20231105,1
000724,20231111,1
000724,20231112,1
000725,20231030,1
000725,20231031,1
000725,20231102,1
000725,20231103,1
000725,20231106,1
000725,20231107,1
000725,20231108,1
000725,20231109,1
000725,20231110,1
000726,20231014,1
000726,20231015,1
000726,20231021,1
000726,20231022,1
000726,20231029,1
000726,20231104,1
000726,20231105,1
000726,20231111,1
000726,20231112,1
000727,20231017,1
000727,20231031,1
000727,20231107,1
000728,20231016,1
000728,20231018,1
000728,20231019,1
000728,20231020,1
000728,20231023,1
000728,20231030,1
000728,20231101,1
000728,20231102,1
000728,20231106,1
000728,20231108,1
000728,20231109,1
000728,20231110,1
000729,20231025,1
000729,20231026,1
000729,20231027,1
000730,20231023,1
000730,20231024,1
000730,20231025,1
000730,20231026,1
000730,20231030,1
000730,20231031,1
000730,20231102,1
000730,20231103,1
000731,20231014,1
000731,20231016,1
000731,20231017,1
000731,20231018,1
000731,20231019,1
000731,20231020,1
000731,20231021,1
000731,20231027,1
000731,20231028,1
000731,20231101,1
000731,20231104,1
000731,20231106,1
000731,20231107,1
000731,20231108,1
000731,20231109,1
000731,20231111,1
000732,20231014,1
000732,20231104,1
000732,20231111,1
000733,20231015,1
000733,20231021,1
000733,20231028,1
000733,20231029,1
000733,20231105,1
000733,20231112,1
000734,20231014,1
000734,20231015,1
000734,20231016,1
000734,20231017,1
000734,20231018,1
000734,20231019,1
000734,20231020,1
000734,20231021,1
000734,20231023,1
000734,20231024,1
000734,20231025,1
000734,20231026,1
000734,20231027,1
000734,20231028,1
000734,20231029,1
000734,20231030,1
000734,20231031,1
000734,20231101,1
000734,20231102,1
000734,20231103,1
000734,20231104,1
000734,20231105,1
000734,20231106,1
000734,20231107,1
000734,20231108,1
000734,20231109,1
000734,20231110,1
000734,20231111,1
000734,20231112,1
000735,20231023,1
000735,20231024,1
000735,20231025,1
000735,20231026,1
000735,20231030,1
000735,20231031,1
000735,20231102,1
000735,20231106,1
000735,20231107,1
000735,20231108,1
000735,20231109,1
000736,20231020,1
000736,20231027,1
000736,20231030,1
000736,20231031,1
000736,20231101,1
000736,20231102,1
000736,20231103,1
000736,20231106,1
000736,20231107,1
000736,20231108,1
000736,20231110,1
000737,20231020,1
000737,20231027,1
000737,20231103,1
000737,20231105,1
000737,20231110,1
000737,20231112,1
000738,20231016,1
000738,20231017,1
000738,20231018,1
000738,20231019,1
000738,20231023,1
000738,20231024,1
000738,20231025,1
000738,20231030,1
000738,20231031,1
000738,20231101,1
000738,20231106,1
000738,20231107,1
000738,20231108,1
000739,20231020,1
000739,20231022,1
000740,20231026,1
000740,20231027,1
000740,20231029,1
000740,20231102,1
000740,20231103,1
000740,20231105,1
000740,20231109,1
000741,20231110,1
000741,20231112,1
000742,20231016,1
000742,20231017,1
000742,20231018,1
000742,20231019,1
000742,20231020,1
000742,20231023,1
000742,20231024,1
000742,20231025,1
000742,20231027,1
000742,20231029,1
000742,20231030,1
000742,20231031,1
000742,20231101,1
000742,20231102,1
000742,20231103,1
000742,20231105,1
000742,20231106,1
000742,20231107,1
000742,20231108,1
000742,20231109,1
000742,20231112,1
000743,20231014,1
000743,20231015,1
000743,20231016,1
000743,20231017,1
000743,20231018,1
000743,20231019,1
000743,20231020,1
000744,20231015,1
000744,20231020,1
000744,20231027,1
000744,20231103,1
000744,20231105,1
000744,20231110,1
000744,20231112,1
000745,20231016,1
000745,20231017,1
000745,20231018,1
000745,20231019,1
000745,20231020,1
000745,20231023,1
000745,20231024,1
000745,20231025,1
000745,20231026,1
000745,20231027,1
000745,20231030,1
000745,20231031,1
000745,20231101,1
000745,20231102,1
000745,20231103,1
000745,20231106,1
000745,20231107,1
000745,20231108,1
000745,20231109,1
000746,20231023,1
000746,20231024,1
000746,20231025,1
000746,20231026,1
000746,20231030,1
000746,20231031,1
000746,20231101,1
000746,20231102,1
000746,20231106,1
000746,20231107,1
000746,20231108,1
